title,url,img,Origin,See if you can identify the pest,Check what can legally come into Australia,Secure any suspect specimens
â€‹â€‹Xylella fastidiosa,http://www.agriculture.gov.au//pests-diseases-weeds/plant/xylella,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/1-xylella.jpg,"Exotic to Australia,Life form: BacteriumOrigin: AmericasDistribution: Americas and the Caribbean, India, Iran, Europe, ,          Lebanon, Taiwan, TurkeyFeatures: Scorched leaves, browning and loss of leaves, ,          stunted shoots, reduced fruit size over time, dieback, death of plantPathways: Imported plant propagative material, insect vectorsAt risk: Over 350 native, commercial and ornamental plant species","Everyone needs to keep an eye out for symptoms of xylella and its insect vectors. Xylella:Spreads by people moving infected plant propagative material, and transmission by insect vectors which spread the pathogen to other plants. It is not carried on, or spread by seeds. Grows within the xylem and clogs the water flow vessels of the plant causing the plant to dehydrate and eventually die.Symptoms vary between hosts and can be easily confused with water stress or the presence of other pathogens.Main symptoms are:scorching of leavesbrowning and loss of leavesstunting of young shootsgradual reduction in fruit size over timedieback and eventual death of the plant.

Xylella in xylem vessel of citrus - K. Matsuoka, PaDIL 
 

Leaf symptoms of Citrus variegated chlorosis - Alex. H. Purcell, University of California, Bugwood.org 

Almond leaf scorch symptoms showing zonate pattern - Jack Kelly Clark, UC Statewide 
 

Grapevine leaves showing scorch-like symptoms from Pierceâ€™s disease - California Department of Food and Agriculture 

Olive tree displaying full decline - Luigi Paglia, DAWR 
Some plants can be infected with xylella but not show any symptoms or significant effects. Virtually all sucking insects that feed on a host plantâ€™s xylem fluid are potential vectors of xylella, such as:sharpshootersspittlebugsrelated leafhoppers.Significant vectors such as meadow spittlebug (Philaenus spumarius) and the glassy-winged sharpshooter (Homalodisca vitripennis), which are not in Australia, have aided the establishment and significantly increased the impact of xylella in other countries. Spittlebugs are usually less that 13 mm but may be up to 27 mm; while sharpshooters and froghoppers in size from 2-30 mm but averaging 13 mm.

Meadow froghopper, 
            Philaneus spumarius Source: CABI 

Glassy winged sharpshooter, 
            Homalodisca vitripennis Source: C. Ray, invasive.org 
Many sucking insects already present in Australia are expected to be vectors and be able to spread the pathogen should it be introduced to Australia.ImportersIf you work around imported plant material, including cut flowers, nursery stock, fruit and vegetables, you need to look for disease symptoms and insect vectors.Growers and home gardenersYou should only get plant material from clean, accredited suppliers. Check your plants frequently for any new pests or unusual symptoms, and always use good hygiene and biosecurity practices to prevent the entry, establishment and spread of pests and diseases.
Find out more about farm biosecurity.","All Australians and international tourists have a role to keep out exotic pests and diseases. Xylella is present in a number of countries. Australia remains free of this exotic pest. We need your help to keep it this way.Check what you can and cannot bring into Australia, whether you are a:
importer
online shopper
traveller arriving in Australia.Xylella is Australiaâ€™s number 1 most unwantedThere is no evidence of xylella being successfully eradicated once it has established. For this reason, preventing the entry of this pathogen into Australia is vital.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions to be allowed into Australia. Please check the 
         Biosecurity Import Condition System (BICON).Be aware of any xylella biosecurity measures that may be in place for incoming goods and conveyances. 
         Industry advice notices are reviewed regularly and could change.","Containment is critical. This could be as easy as bagging a suspect plant specimen that has symptoms or stopping an insect escaping by closing the doors on a shipping container. Controlling vectors and removing infected plant material are the only control options, in conjunction with movement restrictions on infected plant material, to limit its spread. Identification and use of resistant plant stock may provide a long term management option, as the disease would be nearly impossible to eradicate."
Khapra beetle,http://www.agriculture.gov.au//pests-diseases-weeds/plant/khapra-beetle,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/2-khapra.jpg,"Exotic to Australia,Life form: InsectOrigin: IndiaDistribution: Middle East, Asia, Africa and Mediterranean. ,          Full list of list of ,         khapra  beetle countriesFeatures: Adult â€“ tiny, dark brown, oval shaped, covered in dense hair Larvae â€“ pale yellow, brown head, tufts of hair over body.Pathways: Imported grain, foodstuffs, personal effects, machineryAt risk: Dried plant or animal products, grain, seed, dried fruit","Everyone needs to keep an eye out for khapra beetle.        Adult beetles are:reddish-brownoval in shapeabout 2 to 3 millimetres long.They are covered in fine hairs that can rub off leaving the  beetle shiny in appearance.        Adult females lay 50 to 100 at eggs a time, which can  produce up to nine generations a year.        Larvae typically:appear very hairy, forming distinctive tufts  over the body and giving the appearance of a short tailrange in size from 1.6 to 5 millimetres longare initially pale yellow and become golden-brown when  they grow.The larvae go through 4 to 7 moulting stages, leaving  behind numerous cast skins. In unfavourable conditions they can enter a dormant  phase (diapause) for two or more years. 
Adult khapra beetles and larvae feeding on stored grain (source: PaDIL) Khapra beetle (source: USDA) 
â€‹ 
      Khapra beetle can cause significant damage to stored grain  products as the larvae crawl over, eat and contaminate the grain.They can remain hidden in the stored product for long  periods of time, with masses of hairy cast larval skins the only sign of  infestation. These skins can be a human health risk and are difficult to remove  from grain storage structures and transport vessels. 

Adult and  larval khapra beetle (source: MAFF) 
â€‹ 
      The most  likely pathway for khapra beetles to be introduced to Australia is with the  movement of contaminated grain and other goods, including food stuffs, personal  effects, machinery.Importers and travellersIf you work around imported goods you need to look for khapra  beetles and its larvae within:stored products (especially grains, cereals and  seeds)dried plant and animal materialpersonal effectsshipping containers on vessels and machinery.If you have recently travelled or moved to Australia from a 
         khapra beetle country, check your luggage and personal effects  for stowaways like the khapra beetle.Growers and grain handlersKhapra beetle may become present in grain and storage  facilities. They are known to seek out cracks and  crevices in bags, crates, containers or other storage items and therefore can quickly  begin to spread through supplies.","All Australians and international tourists have a role to  keep out exotic pests and diseases. Australia remains free of this exotic pest  and we need your help to keep it this way.Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Watch out for this tiny hitchhiking menaceHitchhiker pests can arrive in Australia on any goods,  conveyances or personal effects. Khapra beetle is one such tiny invader that  has spread globally.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON) to ensure your commodity is permitted.  Be aware of any Khapra beetle biosecurity measures that may be in place for incoming  goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.Any trade of a good that comes from a known 
         khapra beetle country must be associated with a  phytosanitary certificate declaring the product is free from Khapra beetle.","Containment is critical. Khapra beetles do not fly, but can  be readily moved around in infested goods. Try to locate the source of the  infestation and secure it by sealing in a plastic bag or restricting access to  the area."
Fruit flies,http://www.agriculture.gov.au//pests-diseases-weeds/plant/fruit-flies,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/3-exotic-fruit-fly.jpg,"Exotic to Australia,Life form: InsectOrigin: AsiaDistribution: Asia, Africa, Europe, Middle East, Pacific Islands, ,         â€‹AmericasFeatures: Tephritids - 2.5â€“10 mm, colourful, pictured wings; Drosophilidae - 2â€“4 mm, pale yellow to reddish brown to blackPathways: Import of infested fruit, movement in Torres StraitAt risk: Over 300 fruit and vegetable crops","Everyone needs to keep an eye out for exotic fruit flies. The most likely way for exotic  fruit flies to enter Australia is in infested fruit, or from natural movement  into northern Australia through the Torres Strait.  Tephritidae and Drosophilidae  are two fly families which include fruit flies. Tephritids are 2.5â€“10  mm, often colourful with pictured  wings. Drosophilidae are 2â€“4 mm  long, typically pale yellow to reddish brown to black, often with red  eyes and sometimes with distinct black patterns on the wings.  Exotic fruit flies present in other countries pose high risks to our agricultural industries, including: Oriental fruit fly (Bactrocera dorsalis)Melon fly (Zeugodacus cucurbitae)Mexican fruly  fly (Anastrepha ludens) Spotted wing drosophila (Drosophila  suzukii). 

Melon  fly 
            (Zeugodacus cucurbitae) Drosophila suzukii (spotted winged drosophila), source: John Davis 
Some of these  exotic species are regularly detected in the Torres Strait during the wet  season, and are eradicated annually to ensure they do not move southwards, and  into production areas on the mainland.Considerable damage can occur inside  the fruit before any obvious infestations are visible. Discoloured patches on  the skin are the most obvious signs of infestation. Symptoms found on the fruit  and vegetables can be very similar to those caused by native flies such as the  Queensland fruit fly (Bactrocera tryoni).  Fruit flies create damage to the  fruit by causing rots and discolouration. Eggs are laid close to the surface  inside the fruit with small discoloured patches developing as a result of the  stings. After hatching from the eggs, the larvae (maggots) tunnel deep into the  fruit while feeding, causing considerable damage inside the fruit. The affected  fruit then begins to rot and often falls prematurely from the plant. 
Fruit damaged by fruit flies Source: preventfruitfly.com.au 
Any  unprotected fruit will likely be damaged.
Tephritid flies can develop from eggs to adults  in about four to five weeks. Eggs are about 1 to 2 millimetres long, white and  quickly develop into maggots which drink the rotting pulp. Larvae, or maggots  are creamy white and up to about 12 to 20mm long.  The  difference between exotic fruit flies and native fruit flies in Australia are  slight and not usually evident to the naked or untrained eye.  More information on accurately identifying  fruit flies can be found in the 
         Australian Handbook for the  Identification of Fruit Flies.ImportersAll commercial imports of fruit and vegetables are treated  or are certified as being grown in fruit fly-free zones or areas. If you work  around imported goods you should still be vigilant for fruit flies and unusual  damage in fruit and vegetables. Evident damage may include discoloured patches  and soft fruit.TravellersAll plant products, including fresh fruit and vegetables must  be declared on the Incoming Passenger Card when entering Australia. These  products must be accompanied by a valid import permit or they will be  destroyed. Leave any fruit on the aircraft.When travelling throughout Australia, be aware of  restrictions that may apply to the movement of fruit and vegetables to each  state and territory. Check 
         Domestic  Quarantine for the latest information.Growers and home gardenersFruit flies have an appetite for a wide range of fruit and  vegetables. They feed on:AvocadoBananaCapsicumChilliCitrusCoffeeGrapeGuavaMangoPawpawPassionfruit Tomato.In addition to protecting your own fruit and vegetables from fruit  fly damage, it is everyoneâ€™s responsibility to reduce the population of fruit  flies in their local area. Fruit fly numbers usually tend to increase in spring  when temperatures are warm and suitable host plants are continually available.Growing crops prone to fruit fly attack require pest  control on an ongoing basis. Check your orchards and gardens regularly for any  symptoms or the presence of pests.","All Australians and international tourists have a role to  keep out exotic pests and diseases. Australia remains free of many exotic fruit  fly pests. We need your help to keep it this way.Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Allowing our fruit to flyAs well as having production impacts, these pests will have  the potential to cause disruption to the export of Australian fruit and  vegetables due to import restrictions by importing countries. For this reason,  preventing the entry of exotic fruit flies into Australia is vital.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any exotic fruit fly biosecurity measures that may be in place for  incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.",Containment is critical. Fruit fly adults are active fliers.  Try to locate the source of the infestation and secure the fruit by it sealing  in a plastic bag.  Do not move infested fruit or vegetables from the orchard or  your yard.
Karnal bunt,http://www.agriculture.gov.au//pests-diseases-weeds/plant/karnal-bunt,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/4-karnal-bunt.jpg,"Exotic to Australia,Life form: FungusOrigin: IndiaDistribution: India, Middle East, South Africa, Brazil, Mexico, ,         United StatesFeatures: Broken hollow grain, powdery masses of dark spores strong fishy odour, similar to common bunt, black point, loose smutPathways: Wheat seeds, soil, agricultural products, machineryAt risk: Grain (wheat, durum wheat and triticale)","Everyone needs to keep an eye out for symptoms of Karnal  bunt, which is spread through transportation of stored grain and soil, or on  agricultural products or machinery.        It is easiest to detect symptoms after the grain has been  harvested because there are usually only a few partially infected grains in  each wheat head.        Visible symptoms of the fungus:Black masses of spores on sections of the grain  which crush easily into a black powder, and produce an odour like rotten fish.Similarities exist with common bunt which is found in  Australia, however, Karnal bunt tends to infest only part of the seed head.
Karnal bunt spores Source: PaDiL 

Infested wheat head Source: forestyimages.org 
Karnal bunt can reduce grain quality by causing an  objectionable odour and taste to the grain and to products made from infected  grain. Only three per cent of grain needs to be infected before consumers can  taste and smell the fishy odour, rendering the grain unsaleable.

Karnal bunt intensity on wheat seed (top â€“ healthy, bottom â€“ complete infestation) 
ImportersIf you work around imported goods you need to look for grain  that:is infected with a blackened and sooty  appearancegives off a â€˜dead fishâ€™ smellcrushes in hand producing a greasy black powder.Also ensure that all imported agricultural machinery is clean and free of  wheat seeds and other contaminants.Growers and grain handlersKarnal  bunt is not readily detected in the field because usually, only a few grains in  a wheat head are partially bunted. The disease is more easily found in grain  after harvest.  Check  harvested grain regularly:Examine the grain.Note any unpleasant or fishy smell. If there is an  unpleasant odour but no obviously abnormal seeds, the bunt balls may have all  been broken up and the spores spread throughout the grain.Look for discoloured grey or black seeds. Pick out  a few of the discoloured seeds. Rub them between thumb and forefinger. Does the  grain crush and release a black powder? 
            
No: if the grain  is dark at one end, the condition is black point. Depending on the level of  black point in the sample, the grain may be downgraded (check local quality  requirements).
Yes: if the powder  has a foul smell, the grain is affected by either common bunt or Karnal bunt.  Sometimes loose smut does not completely disperse before harvest and some  pieces can find their way into the sample.Look at how much of the seed has been replaced  by bunt. Common bunt usually replaces the whole seed, whereas Karnal bunt  usually only replaces part of the seed. ","All Australians and international tourists have a role to  keep out exotic pests and diseases. Australia remains free of Karnal bunt and we  need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Quality wheat depends on youAustralia is one  of the worldâ€™s most reputable producers of high quality wheat. This favorable  status depends on good biosecurity practices, including growers and grain handlers  inspecting their wheat, and taking action if they see any problems.
Protect your farm from biosecurity risks and learn about import restrictions and  biosecurity measures.  Some items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any Karnal bunt biosecurity measures that may be in place for incoming goods  and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment is critical. This can be as easy as isolating  suspect grain and not mixing it with other grain. If you see any grain that you suspect has Karnal bunt, take a two cup  grain sample and report it."
Huanglongbing,http://www.agriculture.gov.au//pests-diseases-weeds/plant/huanglongbing,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/5-huanglongbing.jpg,"Exotic to Australia,Life form: BacteriumOrigin: Asia and  Africa ,         ,Distribution: Varies, depending on the speciesFeatures: Yellowing, blotchy mottling and unseasonal leaf ,         flushing, leaf drop, dieback of branchesPathways: Imported plant propagative material, infected insectsAt risk: Commercial citrus varieties & relatives","Everyone needs to keep an eye out for symptoms of huanglongbing.        Huanglongbing is  spread by the movement of infected plants and plant propagative material and by  sap sucking insects. These insects â€“ the Asiatic citrus psyllid (Diaphorina citri) and African citrus  psyllid (Trioza erytreae) â€“ are not  present in Australia and are of major concern due to their ability to spread  huanglongbing.Adults  of the Asiatic citrus psyllid are 3-4 millimeters long with brown markings on  the wings. When feeding on the veins of the young leaves, they adopt a  â€˜head-down, tail-upâ€™ position.Juvenile  psyllids are yellow and commonly found feeding on young, soft shoots.The  African citrus psyllid is similar but larger with a light brown-grey body and  black head, and large transparent forewings.
Psyllids 
        Huanglongbing  causes yellowing of citrus plant leaves and in some instances deformed, sour and bitter fruit.        Symptoms  on leaves are subtle and hard to pick but one key sign is a blotchy yellowing  that is not symmetrical or mirrored on both sides of the leaf. Later, new young  leaves are small, upright and yellow, with green bands around the veins.In  well-managed orchards, a yellowing that spreads slowly over the tree and  through an orchard is an easily seen sign. The spreading yellowing effect can be especially  hard to see in neglected backyard citrus trees growing in poor soils. 
Infected trees have a blotchy yellowing that  is not symmetrical or mirrored on both sides of the leaf Source: DAWR 

Fruit from infected trees can be misshapen or lopsided, and when cut  lengthwise, the arrangement of internal tissues may be irregular Source: DAWR â€‹ 
      ImportersIf you work around imported plant material, including citrus  fruit, cut flowers and nursery stock you need to look for disease symptoms and  insect vectors.Growers and home gardenersEnsure that that  propagation material is purchased from suppliers that source their budwood from 
         Auscitrus.If huanglongbing established in Australia it could infect  all commercially grown citrus varieties, some Australian native and citrus  relatives, including 
         Murraya (native  and ornamental varieties of orange jessamine and curry tree). Orange, mandarins and tangelos are known to be  the most susceptible, whilst grapefruit and lemons have moderate  susceptibility. Limes are the least susceptible to the disease.Any psyllid on citrus should be considered suspect. They can be  confused with aphids. However, when compared with aphids, they are more active  and jump readily when disturbed. They are most commonly found on new, tender  growth of any commercially grown citrus, as well as some Australian native  citrus.Keep a  watch for sick citrus trees in your area. A general decline accompanied by  fruit becoming deformed, sour and bitter, or a spreading yellowing in orchards,  are signs of the disease. 

Dieback  evident on Pomelo tree Source: Hilda Gomez, USDA 
","All Australians and international tourists have a role to  keep out exotic pests and diseases.Huanglongbing and  its insect vectors are present in a number of countries. Australia  remains free of both the exotic vectors and the disease-causing bacterium. We  need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Keep the dragon at bayThe only way to rid citrus orchards of the  disease is to replace infected trees and control insect vectors, so the cost of  an outbreak to Australiaâ€™s citrus industry would be enormous. If huanglongbing  established in Australia, most backyard citrus trees would not survive for more  than a few years.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any relevant biosecurity measures that may be in  place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment is critical. This could be as easy as bagging a  suspect plant specimen that has symptoms or stopping an insect escaping by  closing the doors on a shipping container.Controlling  vectors and removing infected plant material are the only control options, in  conjunction with movement restrictions on infected plant material, to limit its  spread. Identification and use of resistant plant stock may provide a long term  management option, as the disease would be nearly impossible to eradicate. "
Gypsy moth,http://www.agriculture.gov.au//pests-diseases-weeds/plant/exotic-gypsy-moth,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/6-exotic-gypsy-moth.jpg,"Exotic to Australia,Life form: InsectOrigin: China, East Russia, Southern Europe and Northern Africa ,         Distribution: Asia, Europe, North Africa, North AmericaFeatures: Males and female moths differ in sizing and colour, ranging from yellow to grey brown colour and wingspan ,         from 30-70mmPathways: Nursery stock, freight, cargo ships, containersAt risk: More than 1000 plant species ","Everyone needs to keep an eye out for gypsy moths and egg masses.        The gypsy moth would most likely enter Australia in the egg  stage, as it spends a significant proportion of its life cycle on non-host  material as eggs. Asian gypsy moth egg masses are tolerant of extremes in  temperature and moisture. Egg masses can be transported domestically or  internationally on:cargo shipscommoditiescontainersfreightnursery stockplant partsvehicles.The flight season (July â€“ September) until hatching time  (April â€“ May) is the most likely period that viable eggs could enter Australia.Caterpillars  have a significant appetite and high populations can completely defoliate trees  causing them to die. Two to three years of  defoliation often result in significant tree death, especially if the trees are  also stressed by drought.     
Asian gypsy moth  caterpillar (40-60mm) Source: NSW DPI 
Gypsy  moths produce one generation per year and mature through four main life stages.They begin as tiny eggs laid in large masses.  The egg masses are covered in yellowish hair, are about 20 by 40 millimetres in  size and can contain more than 1000 eggs.The freshly hatched hairy larvae can spin silk  threads helping them balloon (drift on air currents) for up to eight kilometres,  if weather conditions are right.Later stages of larvae vary in colour but have  two distinctive rows of raised spots along the back â€“ usually five pairs of  blue and six pairs of red from head to tail.The larvae then pupate and emerge as adults.Adult males are of a grey-brown colour and a wingspan of  30-40mm and females are pale yellow with wavy dark brown bands across the  forewing and have a wingspan of 40-70mm.
Asian gypsy moth female 40-70mm (top) male 30-40mm (bottom) Source: NSW DPI 
        Gypsy  moths can be a serious nuisance in urban environments.Host garden plants and hosts in recreation areas  are often defoliated.Where there are high numbers, caterpillars  sometimes crawl into houses and vehicles.They can contaminate water with their frass and  their hairs can provoke allergic reactions.

Gypsy moth and egg masses  on host species Source: M. Pernek, FRI Croatia 
ImportersIf you work around imported goods you need to look for gypsy  moths or their egg masses attached to:aircraftscommoditiesfreightnursery stockshipping containersvehiclesvessels.Growers and home gardenersTake action if you find a moth or egg mass that looks like  it could be a gypsy moth.The caterpillars feed on the leaves of more than 1000  species of trees, such as:eucalyptusfruit treesrosetimberbirchoakornamental plants.Older larvae will also feed on a number of conifers such as:hemlockpinesspruces.Check these plants regularly.  Good biosecurity measures including inspecting equipment and  packaging before it arrives on your property will help prevent entry and  establishment. It is also a good idea to keep records of plant purchases,  particularly where they are sourced from.Gypsy moths are a minor risk to human health and are  regarded as a nuisance pest because they cause reduced tree growth, crown  dieback and its eventual death. ","All Australians and international tourists have a role to  keep out exotic pests and diseases.Gypsy moths are native to northern hemisphere countries. Australia  remains free of this exotic pest. We need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Gypsy moths are aggressive invadersWhile all gypsy moth species pose a biosecurity risk to  Australia, the risk of entry and establishment varies depending on the biology  of each species. The female European gypsy moth cannot fly, potentially  limiting the distance over which it can spread. However, even flightless gypsy  moths can potentially spread through the ballooning of larvae. The females of  other species are capable of flying, allowing them to lay their eggs on cargo, ships  and aircrafts, which may disperse them internationally.  Gypsy moths can spread via numerous pathways, including:flight  â€“  adult female Asian and Japanese moths  are able to fly up to 40kmon  host plants - newly hatched caterpillars move up the plant to feed on young  foliagewind (first and second instar caterpillars). Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any gypsy moth biosecurity measures that may be  in place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment is crucial. If you suspect youâ€™ve seen a gypsy  moth, take a photo and record the location.Inspect area for egg masses and place them in a sealed  container."
Tramp ants,http://www.agriculture.gov.au//pests-diseases-weeds/plant/tramp-ants,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/7-tramp-ant.jpg,"Exotic to Australia, under eradication or management,Life form: InsectOrigin: Varies, depending on the speciesDistribution: Asia, Africa, North America, Central America, ,         Caribbean, South America, OceaniaFeatures: Classic ant body shape, under 5 mm, ability to ,         rapidly disperse, adapts to varied habitatsPathways: Imported goods, travellersAt risk: Agriculture, environment, social amenity, human health ","Everyone needs to keep an eye out for tramp ants.        The most likely pathway for tramp ants to be introduced to  Australia is with imported cargo and travellers. Ants can be moved incontainerssoilplantstimbermachineryeven by passengers carrying plant matter or in  luggage.They are found in ships, planes and a range of goods. Tramp  ants areoften  difficult to distinguish from native ants, as most species are tiny (under 5 millimeters)have  a classic ant body shapedo  not construct obvious nests.Although  the species vary substantially, they all have the ability to rapidly disperse and  adapt to varied habitats.      Certain tramp ant species can form super colonies with multiple  queens that allow rapid and extensive colonisation.Some spread by budding, where new colonies radiate out from  existing colonies, or by winged ants flying from the colony. Many  species of tramp ant originate from South America, such as:red  imported fire antArgentine  ant        electric ant. 
Red imported fire ants size demonstration Source: DAFWA 

Tropical fire ant with 2mm scale Souce: PaDIL 
Browsing  ant is native to southern Europe.       Yellow  crazy ant is thought to originate from Africa but can now be found throughout  the Pacific.
Close up view of yellow crazy ants Source: Cairns Post 
Australia  has had a number of incursions of exotic tramp ants.
Summary of tramp ant incursions in Australia
      Species Subject to eradicationEstablished
African    big-headed ant (Pheidole megacephala) N/A
WA, 
                     NT, QLD, NSW
Argentine ant (Linepithema humile) N/A
WA, QLD, SA, VIC, NSW, 
                     TAS, 
                     ACT
Browsing    ant (Lepisiota    frauenfeldi)
WA, 
                     NT N/A
Electric    ant (Wasmannia    auropunctata)
QLD N/A
Yellow    crazy ant (Anoplolepis gracilipes)
NT
QLD, 
                     Christmas Island
Red    imported fire ant (Solenopsis invicta)
QLD, 
                     NSW N/A
Tropical    fire ant (Solenopsis geminata)
Tiwi    Islands
