title,url,img,Origin,See if you can identify the pest,Check what can legally come into Australia,Secure any suspect specimens
NTImportersIf you work around imported goods you need to look for tramp  ants on:cratesmachineryplant materialshipping containersconveyancesGrowers and home gardenersMoving items out of your backyard, including pot plants, can  be an easy way for tramp ants to move to new locations. These items should  always be checked if you are in an area known to have a tramp ant population. Take  action if you see signs of tramp ant infestation.","All Australians and international tourists have a role to  keep out exotic pests and diseases.Australia remains free of many tramp ants, and most of the ones  that have been introduced are restricted in distribution and are under  eradication or management. We need your help to keep tramp ants out and to  control the species that are here.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Tramp ants are hitchhikers and stowawaysHitchhiker pests can arrive in Australia on many pathways  such as goods, vessels or personal effects. Tramp ants have spread globally  with the movement of travellers and goods in recent decades.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity Import  Condition System (BICON).  Be aware of any tramp ant biosecurity measures that may be  in place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment is critical. If you suspect youâ€™ve seen a tramp  ant, take a photo and record the location."
Internal and external mites of bees,http://www.agriculture.gov.au//pests-diseases-weeds/plant/bees,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/8-mites-bees.jpg,"Exotic to Australia,Life form: MiteOrigin: Asia (tropilaelaps and varroa mites), unknown (tracheal)Distribution: Varies depending on the speciesFeatures: Four pairs of legs, 0.5 mm x 1 mm (tropilaelaps), ,         1.5 mm x 1.1 mm (varroa), tracheal mites not visible to the ,         naked eyePathways: Feral bee swarms transported on containers or shipsAt risk: Honey, honey products, pollination-reliant food crops","Everyone needs to keep an eye out for mites of bees and  their symptoms on bees.        Internal and external bee mites pose a high biosecurity risk  to Australia because of their effect on European honey bee hives and the  subsequent effect on pollination-dependent  plant industries.
Tracheal mites (Acarapis woodi) are internal,  microscopic parasites in the honey bee respiratory system and feed on the beeâ€™s  blood. They spend their whole life inside adult honey bees, except for mature  females, which leave the host to attach to younger honey bees through bee to  bee contact.The  mites affect the honey beeâ€™s capacity to breathe, make the beeâ€™s respiratory  system susceptible to infection and reduces air flow to the wing muscles.This  results in weakened and sick honey bees which do not work as hard and have a significantly  reduced lifespan.Tracheal  mite infestation can lead to the death of the colony, if it is combined with  other stresses such as disease or lack of food.
Tracheal mites inside the air ways of honey  bees Source: Plant Health Australia 

Tropilaelaps mites (Tropilaelaps clareae and 
         
Tropilaelaps  mercedesae) are active, tiny external parasites that feed on the blood  of drone and worker bee pupae. Adult mites lay eggs in the brood cells of honey  bee larvae and feed on developing honey bees.Infestation  results in the transmission of honey bee viruses, such as deformed wing virus,  and causes the death of many pupae.This  results in an irregular brood, deformed honey bees with missing legs or wings,  and a reduced weight and life span of adult bees.Irregular  and poor brood patterns are also common, as nurse bees try to clean out the  sick or infected pupae.Heavy  infestation of tropilaelaps mites will invariably lead to the colony leaving  the hive, or colony collapse.

Tropilaelaps mites on European honey bee pupae, and a deformed honey bee resulting from tropilaelaps mite infestation Source: Plant Health Australia 

Varroa mites (Varroa destructor and 
         
Varroa  jacobosoni) are small red-brown external parasites of adult honey bees,  and drone and worker bee brood. Varroa mites feed and reproduce on larvae and  pupae, causing deformities and weakening of honey bees as well as transmitting  numerous viruses.
Varroa destructor affects both Asian honey bee and European honey  bee, and has caused the collapse and death of European honey bee colonies  wherever it is present.
Varroa jacobosoni occurs on Asian honey bee and is only very rarely known to affect European  honeybee in Papua New Guinea and Solomon Islands. 
Varroa mite on honey bee pupa  Source: Plant Health Australia 
ImportersIf you work around imported goods you need to look for swarms  of bees or bees and their hives attached to:commoditiesshipping containersvehiclesconveyancesBeekeepers and home gardenersAll beekeepers, from commercial operators, backyard  enthusiasts, to people starting up their first hives, form part of the honey  bee industry. Each and every beekeeper has a role to play in protecting honey  bees from exotic pests.  Keep an eye on the health of your bees. Every beekeeper  should be familiar with established pests, the symptoms they cause and how to  control them. Beekeepers should also be aware of threats posed by exotic pests,  and how to monitor hives and apiaries for their possible presence.
BeeAware has  resources to help you manage your hives.","All Australians and international tourists have a role to  keep out exotic pests and diseases.Bee mites are widespread around the world. Australia remains  free of these exotic pests. We need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller.Exotic bee mites are aggressive invadersBee mites are transported on bees, and could be introduced  into Australia on exotic bees such as Africanised, Asian, Cape, dwarf or giant  honey bees, as well as exotic European honey bees. These bees can hitchhike to  Australia on many pathways such as goods, conveyances or personal effects.  Bee mites can spread via numerous pathways, including:bee to bee contacthitchhiking of infected bees on clothes,  equipment and vehiclesnormal apiary management practicespackaged bees and queen beestransport of infected hives.Varroa  mites have also been observed on other flower feeding insects, such as:bumblebeesflower fliesscarab beetles.This indicates they may be  able to spread short distances on such insects. Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any relevant biosecurity measures that may be in place for incoming goods and  conveyances. 
         Industry  advice notices are reviewed regularly and could change.","Containment is crucial. If you suspect youâ€™ve seen a mite or  symptoms of mites in your hive, take a photo and secure the bees in the hive.Gardeners can keep an eye out for bees that do not look  healthy or appear to be carrying round brown discs on their body."
Giant African snail,http://www.agriculture.gov.au//pests-diseases-weeds/plant/giant-african-snail,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/9-giant-african-snail.jpg,"Exotic to Australia,Life form: SnailOrigin: Eastern AfricaDistribution: Asia, Africa, North America, Central America, ,         Caribbean, South America, OceaniaFeatures: Large, long and narrow conical shell, eggs ,         oval-shaped and cream-to-yellow colour, usually laid in a batchPathways: Imported goods, illegal importation as petsAt risk: Over 500 affected plant species ","Everyone needs to keep an eye out for giant African snails.        Giant African snails can arrive in Australia either as  adults or as egg masses on imports through our airports or seaports, hitching a  ride on:carssoil and fertilisers machineryshipping containers.Sometimes  snail trails may also be seen.        Eggs can  be carried in soil associated with imported goods.        Adult giant African snails:are around six times larger than the common  garden snail have a long, narrow, cone-shaped shell that is usually 50 to 100 millimeters  long, but can reach up to 200 mm longcan vary in colour, but are usually light brown  with alternating brown and cream bands on its upper whorls.Eggs are:4.5 to 5.5 mm in diametercream to yellow in colouroval in shapefound in batches of between 100 and 400 eggs.
Giant African snail eggs next to a coin that is similar size to our 10 cent coin for comparison.â€‹ Source: Steve Greaves 
Adult snails have both female and male sexual organs, and  they are prolific egg layers with an average of 1200 eggs produced annually for  each mated adult.     Giant African snails prefer warm tropical conditions but can  survive temperatures below 2Â°C by becoming dormant. They are usually active at  twilight and during the night, although they will become day-active during  rainy and overcast periods. In large infestations, giant African snails omit an  offensive smell. 
      ImportersIf you work around imported goods you need to look for snail  trails or giant African snails or their egg masses attached to:cratesmachineryplant materialshipping containersconveyances.Growers and home gardenersSnails lay their eggs in soil.  If you use imported fertiliser, check your plants for signs  of snail activity.  Take action if you find a snail that is much larger than the  common garden snail.","All Australians and international tourists have a role to  keep out exotic pests and diseases.Giant African snails have become established in a range of  overseas countries. Australia remains free of this exotic pest and we need your  help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller.Giant African snails are pests, not petsGiant African snails cannot be brought into Australia by  travellers as pets or by purchasing online giant African snail kits.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any giant African snail biosecurity measures  that may be in place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment is critical. Giant African snails do not move  fast, but you must contain one if you see it.Wear gloves to collect individual snails or eggs and place  them in a sealed container. Inspect the area where you found the snail and try  to trace it to the source."
Brown marmorated stink bug,http://www.agriculture.gov.au//pests-diseases-weeds/plant/brown-marmorated-stink-bug,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/10-brown-marm-stink-bug.jpg,"Exotic to Australia,Life form: InsectOrigin: East AsiaDistribution: East Asia, North America and EuropeFeatures: Shield shape, adults are mottled reddish-brown, ,         white bands on antennae, legs, and rear margin of bodyPathways: Hitchhiker on imported goods, vessels and aircraftsAt risk: Over 300 agricultural and ornamental plants","Everyone needs to keep an eye out for brown marmorated stink  bugs.        Before the arrival of winter, brown marmorated stink bugs  can be found in large numbers seeking shelter from cold weather in crevices or  protected areas of:buildingsboatscaravansmachinerypersonal stored itemsshipping containersvehicles.They are  more frequently found on goods arriving in Australia between September and  April, coinciding with the late autumn and winter in the northern hemisphere.         If brown marmorated stink bugs were present in Australia, we  could expect it to typically aggregate from April and emerge from sheltered  sites from late September.        Australia has many native stink bugs which can look similar  to the brown marmorated stink bug.        Adult brown marmorated stink bugs:are 12 to 17 mm longhave a distinctive brown â€˜shieldâ€™ shape.have a variable in body colour, but generally  mottled with a faint reddish tinge and distinctive black and white banding  around the outer edge of the abdomen. While there are species of stink bugs in Australia that may  look similar, adult brown marmorated stink bugs have distinctive white bands on  the last two antennal segments.Juveniles or nymphs are similar to the adults  except they are smaller, between 2.4 to 12 mm long, and do not have fully  developed wings.Young nymphs have a dark head with an orange  abdomen and red with black stripes around the outer edges and down the centre.Older nymphs are similar but often darker, with some  small lateral spines around the front edge of the body, and the banding pattern  on the legs and antennae beginning to appear. 
Life  stages of brown marmorated stink bug. Left to right: four nymphal stages (2nd,  3rd, 4th & 5th instar). Image source: W. Hershberger. USDA,  stopbmsb.org. Used with permission. Life  stages of brown marmorated stink bug. Left to right: adult male & adult female. Image source: W. Hershberger. USDA,  stopbmsb.org. Used with permission. 
Eggs are laid in clusters of 25 to 30 on the underside of  leaves. They are light green to white in colour, and barrel-shaped.

Newly hatched 1st instar brown  marmorated stink bug nymphs and empty egg cases. Image: David R. Lance, USDA APHIS  PPQ, bugwood.org. Used with permission 
As with other stink bugs, this pest emits a characteristic and unpleasant  odour when disturbed or crushed. Not only is their smell offensive but the pest  has social and environmental consequences  as they aggregate in large numbers in peopleâ€™s  homes and feed on ornamental  and native trees  and shrubs.Importers and travellersIf you work around imported goods, you need to look for brown  marmorated stink bugs on:cratesmachineryshipping containersvehicles.If you have recently travelled from East Asia, North America  or Europe, check for luggage and personal effects for stowaways like the brown  marmorated stink bug.Growers and home gardenersTake action if you find a bug that looks like it could be  brown marmorated stink bug.  Brown marmorated stink bug is a voracious feeder that  damages vegetable crops, fruit and ornamental trees. It is known to feed on  more than 300 hosts, including important agricultural crops, such as:applesbeanscitruscornfigsgrapespeachespearsraspberriessoybeanssome ornamental plantstomatoes.The juvenile or nymphal stages cause the most damage. On  tree fruit, feeding injury can cause malformation, such as sunken areas and  corky spots as the fruit develops, and premature fruit drop.  Similar damage occurs to fruiting vegetables, such as  tomatoes and capsicums. In maize and soybeans feeding damage can stop seed  development. Buildings and vegetation, including wild and ornamental plants  provide refuge for adults, which are a source of re-infestation for nearby  crops.The  bug is not a risk to human health but it is regarded as a nuisance pest because  it seeks sheltered places overwinter, often in large numbers.","All Australians and international tourists have a role to  keep out exotic pests and diseases.Brown marmorated stink bug is native to East Asia and has  been introduced to the United States and parts of Western Europe. Australia  remains free of this exotic pest. We need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Brown marmorated stink bugs are hitchhikersHitchhiker pests can arrive in Australia on goods, vessels or  personal effects, and may be more common during certain times of the year.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).  Be aware of any brown marmorated stink bug biosecurity measures that may be in place  for incoming goods and vessels. 
         Industry advice  notices are reviewed regularly and could change.","Containment is critical.  The bug is a strong flier, covering distances of up to 2 km.  Therefore, if it does get here, it is important to take immediate action. Try  to contain the bug without disturbing it â€“ this may be as simple as closing the  doors on a shipping container.  If you suspect you have seen a brown marmorated stink bug,  take a photo and report the location. Inspect the area where you found the bug  and try to trace it to the source."
Zebra chip,http://www.agriculture.gov.au//pests-diseases-weeds/plant/zebra-chip,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/11-zebra-chip.jpg,"Exotic to Australia,Life form: BacteriumOrigin: MexicoDistribution:USA, Canada, Mexico, Guatemala, Honduras ,         and New  ZealandFeatures:Yellowing, stunted or abnormal growth, ulcers, ,         wilting of leavesPathways: Imported plant propagative material, insect  vectorsAt risk: Horticultural crops eg. carrot, capsicum,  potato, tomato","Everyone needs to keep an eye out for symptoms of zebra chip and its insect vector.        Main symptoms of zebra chip are:        In all plants yellowing and/or purpling of leavesstunted or abnormal growthstem canker (ulcers)wilting of leaves. In potatoesdark blotchesstripes (making them commercially unviable).In carrots and tomatoesleaf curlingyellowing and/or purpling of leavesstunting of roots.In capsicum and chilliesleaves turn pale green or yellow with spiky tipsstunting of leavesplant death.The insect vector can be transported over large distances by  wind currents. Zebra chip can be also be spread by:infected plant materialseeds.The insect vector tomato-potato  psyllid (Bactericera cockerelli) is a  sap sucking insect that resembles a miniature cicada. It grows to about 3mm  long and is brown in colour with a broad white band on the abdomen.
Discolouration in potato tubers caused by Zebra chip (source Constable 2010) 

Shoots of potato plant infected with â€˜Candidatus Liberibacter solanacearumâ€™ showing curled, chlorotic and rolled leaves and aerial tubers (source Constable 2010) Tomato-potato psyllid  (source: Plant Biosecurity CRC) 
ImportersIf you work around imported plant material you  need to look for insect vectors and be aware of import  conditions applying to seed, vegetables and nursery stock.Growers and home gardenersOnce potatoes are cut, the disease can be easily  distinguished. If they are fried, striped patterns of discoloration will be  evident in the potato tubers, and potato chips will also taste and look burnt.Zebra chip can occur in:celerycapsicum carrotseggplantpotatotomato.Zebra chip can also affect other solanaceous plants (such as  nightshade) and  psyllid damage has been  reported from sweet potato and kumara.
Protect your farm  from biosecurity risks, practice good on-farm biosecurity and  regularly monitor your fields.  ","All Australians and international tourists have a role to  keep out exotic pests and diseases.Zebra chip and its insect vector are present in  a number of countries. Australia remains free of both the exotic vector and the  disease-causing bacterium. We need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Donâ€™t let our potato chips become zebra chipsZebra chip has the potential to severely reduce the  yield and quality of crops. Zebra chip has caused widespread impacts in both  New Zealand and the United States, costing the international potato industry  millions of dollars.      Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).Be  aware of any zebra chip and insect vector biosecurity measures that may be in  place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment  is critical. This could be as easy as bagging a suspect plant specimen that has  symptoms or stopping an insect escaping by closing the doors on a shipping  container.Controlling  vectors and removing infected plant material are the only control options, in  conjunction with movement restrictions on infected plant material, to limit its  spread.   "
Ug99 (Wheat stem rust),http://www.agriculture.gov.au//pests-diseases-weeds/plant/ug99,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/12-ug99.jpg,"Exotic to Australia,Life form: Fungus,Origin: Uganda,Distribution: Africa (Egypt, Eritrea, Ethiopia, Kenya, Mozambique,  Rwanda, Tanzania, ,         South Africa, Sudan, Uganda, Zimbabwe) and Middle East (Iran,  Yemen),Features: Reddish brown, powdery, oblong spore-producing  pustules characteristic ,         of wheat stem rustPathways: Trade/movement of infected plants, windblown  spores,At risk: Grain (wheat, barley, oats and rye)","Everyone  needs to keep an eye out for stem rust symptoms of Ug99.       Stem rust is characterised by reddish brown, powdery oblong  pustules on stems as well as leaves, leaf sheaths and heads.       There are other wheat rust diseases that have similar  symptoms to Ug99. These include: leaf rust (Puccinia  triticina) which causes small brown circular pustules that are normally on  the upper leaf surface, but can also be on the wheat sheath in severe epidemics;  and stripe rust (Puccinia striiformis f.sp. tritici) characterised by long stripes  of small yellowish orange pustules on the leaves.       In Australia if stem rust is detected on any wheat lines  that were thought to be resistant to wheat stem rust, they need to be tested  for Ug99.The ability of rust plant pathogens to spread rapidly  makes these pests extremely difficult to eradicate. Rust spores can spread  large distances with wind and human-assisted movement of infected plant material  and contaminated clothing.     
Symptoms of wheat rust Ug99 on stems of wheat (source: David Mowbray/CIMMYT) Symptoms of wheat rust Ug99 on the leaves (source: R.L Croissant, bugwood.org) Ug99 lifecycle (source: https://www.ars.usda.gov/midwest-area/st-paul-mn/cereal-disease-lab/docs/cereal-rusts/wheat-stem-rust/) 
Stem rust spores visible on wheat head (source: Ida Paul, bugwood.org) 
Importers and travelersPathotype Ug99 of stem wheat rust is a production pest and will  also affect leaves and grain. If you work around imported goods, you need to look for grain that is  infected with reddish brown, powdery pustules. Also ensure that all  imported agricultural machinery is clean and free of wheat seeds and other  contaminants. It is important that people and luggage, clothing and shoes  are clean and free of soil or plant material when entering Australia. 
      Growers and grain handlersIt is important that growers monitor their crops regularly  to ensure early detection, especially during warm spring conditions.Walking through cropping paddocks in a â€˜Wâ€™ shape  checking 5 plants at 10 different locations can help with early detection. Try  to keep checking every 7-10 days. Every stage of growth should be monitored!     
Protect your farm  from biosecurity risks, practice good on-farm biosecurity and  regularly monitor your fields.  ","All Australians and international tourists have a role to  keep out exotic pests and diseases.Australia remains free of this exotic pest. We  need your help to keep it this way.  Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Our wheat industry depends on you!Australia has a well-deserved reputation for  marketing quality wheat to the world. This favorable status depends on good  biosecurity practices, including growers and grain handlers inspecting their  wheat, and taking action if they see any problems.Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).Be  aware of any Ug99 biosecurity measures that may be in  place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.","Containment  is critical.If  you suspect you have seen Ug99 in cereal crops, take a photo and record  the location."
Russian wheat aphid (holocyclic form)â€‹,http://www.agriculture.gov.au//pests-diseases-weeds/plant/russian-wheat-aphid,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/13-russian-wheat-aphid.jpg,"Exotic to Australia (holocyclic form), ,         under management (anholocyclic form),Life form: Insect,Origin: Central Asia and southern Russia,Distribution: Asia, Middle East, Africa, North America, ,         South  America, Europe, parts of Australia,Features: Light green, elongated spindle-shaped aphid, adult  up ,         to 2 mm with distinguishing double tailPathways: Movement of infected plants and equipment,  windblown,At risk: Cereal crops, mainly wheat and barley","Everyone  needs to keep an eye out for Russian wheat aphid.Russian wheat aphid may occur on contaminated plant  material, on machinery and other equipment. Adults and nymphs do not survive  long without access to living plants. As a result, eggs are a more likely way  for the aphid to enter Australia. In addition to human assisted spread, dispersal  of winged adults can occur over large distances by wind-assisted flight.       This aphid is yellow-green to grey-green, spindle-shaped and  about 2mm long as an adult. Although its surface is smooth just after moulting,  it soon becomes covered with a waxy white exudate. It has a double tail at the tip of the abdomen,  a feature that distinguishes it from all other cereal aphid species.This aphid causes characteristic damage: white to  purple streaking and leaf-rolling on wheat and barley leaves. Large colonies of  aphids can roll the flag leaf to the point where the tip of the wheat head  becomes trapped, giving it a fish-hook shape. ImportersIf you work around imported goods you need to look for  Russian wheat aphid on:machineryplant material including cut flowersshipping containers.GrowersMany types of aphids are present in Australia, however no  other cereal aphid has the  characteristic double tail. Colonies are found most frequently on the  youngest leaves or on newly emerged flowers/seed heads. Rolling ranges in  severity from simple folding of the leaf along the mid-vein, to one side of the  leaf rolled in upon itself, to the whole leaf being tightly rolled around the  aphid colony.Young plants are often stunted and even killed. Plants  attacked after flowering show few or no obvious symptoms. 
Russian wheat aphid colony showing streaks on leaf (source: Frank Peairs, Colorado State University, Bugwood.org in Plant Health Australia document) Wheat awns trapped by flag leaf damaged by Russian wheat aphid feeding (source: Food and Agriculture Organisation, UN) 
Grain growers are advised by the Russian Wheat  Aphid National Technical Group to monitor their crops for infestations of the  newly introduced Russian wheat aphid and to report suspected infestations but  to hold off spraying wherever possible until spring.
Protect your farm  from biosecurity risks, practice good on-farm biosecurity and  regularly monitor your crops.  Find out more about 
         Russian  wheat aphid management.","All Australians and international tourists have a role to  keep out exotic pests and diseases.      Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Keep unwanted  aphids away!The Russian wheat aphid is widespread in grain growing  regions of the world. Australia remains free of the holocyclic form which  produces males and females. It is important to prevent this form from establishing  in Australia, as it will allow the aphid to overwinter as eggs.     Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).Be  aware of any Russian wheat aphid biosecurity measures that may be in  place for incoming goods and conveyances. 
         Industry advice  notices are reviewed regularly and could change.",Containment  is critical. This could be as easy as bagging a suspect plant specimen  that has symptoms or stopping an insect escaping by closing the doors on a  shipping container.
Citrus canker,http://www.agriculture.gov.au//pests-diseases-weeds/plant/citrus-canker,http://www.agriculture.gov.au//SiteCollectionImages/pests-diseases-weeds/14-citrus-canker.jpg,"Exotic to Australia,Life form: BacteriumOrigin: South East AsiaDistribution:Africa, Asia, Middle East, North & South America, ,         some Pacific IslandsFeatures: Forms lesions on fruit, leaves and branches, causing  diebackPathways: Movement of infected plant material, rainstorms,  wind blownAt risk: Commercial citrus varieties  & relatives","Everyone  needs to keep an eye out for symptoms of citrus canker.
Xanthomonas 
citri subsp. citri causes warty, rust-brown spots (cankers) that form on the leaves, twigs  and shoots. The cankers on leaves are rough to touch on both upper and lower  surfaces and are surrounded by a distinctive bright yellow halo. Scabby cankers  also appear on the fruit.        Citrus  canker is most severe in hot, wet areas. Strong winds and rain help it to  spread from tree to tree. The canker lesions ooze bacterium when wet and these can  be spread by rain splash or overhead irrigation systems over short distances.  Citrus canker can spread quickly over long distances on infected citrus fruits  and leaves, people and equipment.  Report  crusty, tan spots on citrus leaves, fruit or twigs. Look for leaf spots with a  yellow halo. 
      ImportersIllegal importation of infected plant material poses the  greatest risk for the disease to enter Australia. If you work around imported plant  material, including citrus fruit and plants, you need to look forbrown lesions on leaves, stems and  fruit.Growers and home gardenersEnsure  that propagation material is purchased from suppliers that source their budwood  from 
         Auscitrus. If citrus canker became established in Australia it would  affect:All citrus cultivars (orange, lemon, lime,  grapefruit, mandarin, kumquat, tangelo, pomelo and citrus rootstock)elephant apple (Feronia limonia) native Australian Rutaceae species, such as  desert lime (Citrus glauca), lemon  aspen (Acronychia acidula), lime  berry (Micromelum minutum) and native  mock orange(Murraya paniculata var. 
            ovatifoliolata).wampee (Clausena  lansium)white sapote (Casimiroa edulis).
Protect your farm  from biosecurity risks, practice good on-farm biosecurity and  regularly monitor your orchard.

Warty, rust brown spots on leaves (Source: DAWR)Citrus canker infected fruit, stems and leaves (Source: Timothy Schubert, bugwood.org) 
","All  Australians and international tourists have a role to keep out exotic pests and  diseases.Australia  remains free of this exotic pest. We need your help to keep it this way.        Check what you can and cannot bring into Australia, whether  you are a:
importer
online  shopper
traveller arriving  in Australia.Donâ€™t let your citrus get sickThe only way to  rid citrus orchards of the disease is to replace infected trees, so the cost of  an outbreak to Australiaâ€™s citrus industry would be enormous. If citrus canker established  in Australia, citrus trees could become weak, unproductive and unprofitable.      Import restrictions and biosecurity measuresSome items, by law, are subject to certain import conditions  to be allowed into Australia. Please check the 
         Biosecurity  Import Condition System (BICON).Be  aware of any citrus canker biosecurity measures that may be in  place for incoming goods and conveyances. 
